"","match_id","team_name","fullname","role","fantasy_score_num","Bonus Point","stats_fot_mob_rating","stats_minutes_played","stats_goals","stats_assists","stats_expected_goals_x_g","stats_expected_assists_x_a","stats_expected_goals_on_target_x_got","stats_total_shots","stats_shot_accuracy","stats_chances_created"
"1",4193450,"Burnley","James Trafford","Keeper","2",NA,"6.47","90",NA,NA,NA,NA,NA,NA,NA,NA
"2",4193450,"Burnley","Connor Roberts","Defender","1",NA,"5.87","90","0","0",NA,"0.01",NA,"0",NA,"0"
"3",4193450,"Burnley","Ameen Al Dakhil","Defender","1",NA,"5.6","90","0","0",NA,"0.01",NA,"0",NA,"0"
"4",4193450,"Burnley","Dara O'Shea","Defender","1",NA,"5.77","90","0","0",NA,NA,NA,"0",NA,"0"
"5",4193450,"Burnley","Jordan Beyer","Defender","1",NA,"6.88","74","0","0",NA,NA,NA,"0",NA,"0"
"6",4193450,"Burnley"," Vitinho","Defender","1",NA,"5.61","90","0","0",NA,"0.03",NA,"0",NA,"1"
"7",4193450,"Burnley","Luca Koleosho","Midfielder","2",NA,"6.1","61","0","0","0.08","0.03",NA,"1","0/1 (0%)","2"
"8",4193450,"Burnley","Sander Berge","Midfielder","2",NA,"5.93","89","0","0",NA,NA,NA,"0",NA,"0"
"9",4193450,"Burnley","Josh Cullen","Midfielder","2",NA,"6.39","90","0","0",NA,"0.01",NA,"0",NA,"0"
"10",4193450,"Burnley","Lyle Foster","Attacker","2",NA,"6.38","89","0","0","0.15","0.04",NA,"2","0/1 (0%)","1"
"11",4193450,"Burnley","Zeki Amdouni","Attacker","2",NA,"6.69","61","0","0","0.03",NA,"0.02","1","1/1 (100%)","0"
"12",4193450,"Manchester City","Erling Haaland","Attacker","10 "," 3","8.82","80","2","0","0.57","0.05","1.12","4","2/3 (67%)","2"
"13",4193450,"Manchester City","Phil Foden","Attacker","3",NA,"7.07","90","0","0","0.29","0.15","0.33","3","1/2 (50%)","2"
"14",4193450,"Manchester City","Julián Álvarez","Attacker","5",NA,"8.23","90","0","1","0.35","0.37","0.02","3","1/2 (50%)","6"
"15",4193450,"Manchester City","Bernardo Silva","Midfielder","3",NA,"6.64","90","0","0",NA,"0.03",NA,"0",NA,"0"
"16",4193450,"Manchester City"," Rodri","Midfielder","11 "," 2","9.06","90","1","1","0.50","0.17","1.24","4","3/3 (100%)","1"
"17",4193450,"Manchester City","Kevin De Bruyne","Midfielder","1",NA,"6.5","23","0","0","0.02","0.16",NA,"1","0/1 (0%)","1"
"18",4193450,"Manchester City","Rico Lewis","Defender","6",NA,"7.23","79","0","0",NA,"0.01",NA,"0",NA,"0"
"19",4193450,"Manchester City","Nathan Aké","Defender","6 "," 1","7.75","79","0","0","0.31","0.01",NA,"1",NA,"0"
"20",4193450,"Manchester City","Manuel Akanji","Defender","6",NA,"7.36","90","0","0",NA,"0.01",NA,"0",NA,"0"
"21",4193450,"Manchester City","Kyle Walker","Defender","6",NA,"7.54","89","0","0",NA,"0.04",NA,"0",NA,"1"
"22",4193450,"Manchester City","Ederson Moraes","Keeper","6",NA,"7.43","90",NA,NA,NA,"0.01",NA,NA,NA,NA
"23",4193450,"Burnley","Anass Zaroury","Attacker","-2",NA,"5.25","28","0","0","0.04","0.06",NA,"1",NA,"1"
"24",4193450,"Burnley","Jacob Bruun Larsen","Attacker","1",NA,"6.05","29","0","0","0.02","0.01",NA,"1","0/1 (0%)","0"
"25",4193450,"Burnley","Manuel Benson","Attacker","1",NA,"5.66","16","0","0",NA,NA,NA,"0",NA,"0"
"26",4193450,"Burnley","Nathan Redmond","Attacker","1",NA,"0","1","0","0",NA,NA,NA,"0",NA,"0"
"27",4193450,"Burnley","Josh Brownhill","Midfielder","1",NA,"0","1","0","0",NA,NA,NA,"0",NA,"0"
"28",4193450,"Burnley","Jack Cork","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"29",4193450,"Burnley","Johann Berg Gudmundsson","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"30",4193450,"Burnley","Hjalmar Ekdal","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"31",4193450,"Burnley","Arijanet Muric","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",4193450,"Manchester City","Mateo Kovacic","Midfielder","3",NA,"7.1","67","0","0",NA,"0.24",NA,"0",NA,"1"
"33",4193450,"Manchester City","Aymeric Laporte","Defender","1",NA,"6.44","11","0","0","0.04",NA,"0.02","1","1/1 (100%)","0"
"34",4193450,"Manchester City","Josko Gvardiol","Defender","1",NA,"6.67","11","0","0",NA,NA,NA,"0",NA,"0"
"35",4193450,"Manchester City","Cole Palmer","Midfielder","1",NA,"5.95","10","0","0",NA,"0.02",NA,"0",NA,"0"
"36",4193450,"Manchester City","James McAtee","Midfielder","1",NA,"0","1","0","0",NA,NA,NA,"0",NA,"0"
"37",4193450,"Manchester City","Jack Grealish","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"38",4193450,"Manchester City","Kalvin Phillips","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"39",4193450,"Manchester City","Sergio Gomez","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"40",4193450,"Manchester City","Stefan Ortega","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",4193451,"Arsenal","Aaron Ramsdale","Keeper","2",NA,"6.29","90",NA,NA,NA,NA,NA,NA,NA,NA
"42",4193451,"Arsenal","Thomas Partey","Midfielder","2",NA,"7.8","90","0","0",NA,"0.06",NA,"0",NA,"2"
"43",4193451,"Arsenal","Ben White","Defender","1",NA,"6.99","90","0","0",NA,"0.03",NA,"0",NA,"0"
"44",4193451,"Arsenal","William Saliba","Defender","5",NA,"8.01","90","0","1",NA,"0.03",NA,"0",NA,"1"
"45",4193451,"Arsenal","Jurrien Timber","Defender","0",NA,"7.03","50","0","0",NA,"0.01",NA,"0",NA,"0"
"46",4193451,"Arsenal","Martin Ødegaard","Midfielder","2",NA,"7.5","90","0","0","0.11","0.09",NA,"3","0/1 (0%)","1"
"47",4193451,"Arsenal","Declan Rice","Midfielder","2",NA,"7.57","90","0","0","0.25","0.03","1.14","3","3/3 (100%)","0"
"48",4193451,"Arsenal","Kai Havertz","Attacker","2",NA,"7.32","90","0","0","0.05","0.24",NA,"2",NA,"2"
"49",4193451,"Arsenal","Bukayo Saka","Attacker","7 "," 3","8.38","90","1","0","0.19","0.17","0.66","3","2/2 (100%)","3"
"50",4193451,"Arsenal","Edward Nketiah","Attacker","6 "," 2","7.64","73","1","0","0.21","0.01","0.02","3","1/3 (33%)","0"
"51",4193451,"Arsenal","Gabriel Martinelli","Attacker","5",NA,"7.88","86","0","1",NA,"0.22",NA,"0",NA,"3"
"52",4193451,"Nottingham Forest","Morgan Gibbs-White","Midfielder","2",NA,"7.17","90","0","0","0.07","0.21",NA,"1","0/1 (0%)","1"
"53",4193451,"Nottingham Forest","Brennan Johnson","Attacker","2",NA,"5.96","80","0","0","0.28",NA,NA,"1","0/1 (0%)","0"
"54",4193451,"Nottingham Forest"," Danilo","Midfielder","2",NA,"6.83","71","0","0",NA,"0.01",NA,"0",NA,"0"
"55",4193451,"Nottingham Forest","Ola Aina","Defender","0",NA,"6.6","72","0","0","0.02",NA,NA,"1",NA,"0"
"56",4193451,"Nottingham Forest","Orel Mangala","Midfielder","1",NA,"5.75","89","0","0",NA,NA,NA,"0",NA,"1"
"57",4193451,"Nottingham Forest","Ryan Yates","Midfielder","2",NA,"6.24","90","0","0",NA,"0.01",NA,"0",NA,"0"
"58",4193451,"Nottingham Forest","Serge Aurier","Defender","1",NA,"6.77","90","0","0",NA,NA,NA,"0",NA,"0"
"59",4193451,"Nottingham Forest","Scott McKenna","Defender","1",NA,"6.4","90","0","0",NA,NA,NA,"0",NA,"0"
"60",4193451,"Nottingham Forest","Joe Worrall","Defender","1",NA,"6.24","89","0","0",NA,NA,NA,"0",NA,"0"
"61",4193451,"Nottingham Forest","Willy Boly","Defender","1",NA,"6.39","90","0","0","0.21","0.03","0.08","1","1/1 (100%)","1"
"62",4193451,"Nottingham Forest","Matt Turner","Keeper","2",NA,"6.75","90",NA,NA,NA,NA,NA,NA,NA,NA
"63",4193451,"Arsenal","Takehiro Tomiyasu","Defender","1",NA,"6.68","40","0","0","0.03","0.02","0.16","1","1/1 (100%)","0"
"64",4193451,"Arsenal","Leandro Trossard","Attacker","1",NA,"6.73","17","0","0",NA,"0.01",NA,"0",NA,"1"
"65",4193451,"Arsenal"," Gabriel","Defender","1",NA,"0","4","0","0",NA,NA,NA,"0",NA,"0"
"66",4193451,"Arsenal","Reiss Nelson","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"67",4193451,"Arsenal","Emile Smith Rowe","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"68",4193451,"Arsenal","Fabio Vieira","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"69",4193451,"Arsenal"," Jorginho","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"70",4193451,"Arsenal","Jakub Kiwior","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"71",4193451,"Arsenal","Karl Hein","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",4193451,"Nottingham Forest","Taiwo Awoniyi","Attacker","5 "," 2","6.97","19","1","0","0.57",NA,"0.87","1","1/1 (100%)","0"
"73",4193451,"Nottingham Forest","Neco Williams","Defender","1",NA,"6.28","18","0","0",NA,NA,NA,"0",NA,"0"
"74",4193451,"Nottingham Forest","Anthony Elanga","Attacker","4",NA,"7.1","10","0","1",NA,"0.61",NA,"0",NA,"2"
"75",4193451,"Nottingham Forest","Chris Wood","Attacker","1",NA,"0","1","0","0",NA,NA,NA,"0",NA,"0"
"76",4193451,"Nottingham Forest","Cheikhou Kouyaté","Midfielder","1",NA,"0","1","0","0","0.02",NA,NA,"1","0/1 (0%)","0"
"77",4193451,"Nottingham Forest","Lewis O'Brien","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"78",4193451,"Nottingham Forest","Remo Freuler","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"79",4193451,"Nottingham Forest","Moussa Niakhaté","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"80",4193451,"Nottingham Forest","Ethan Horvath","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",4193452,"AFC Bournemouth"," Neto","Keeper","2",NA,"6.07","90",NA,NA,NA,"0.01",NA,NA,NA,NA
"82",4193452,"AFC Bournemouth","Max Aarons","Defender","2",NA,"6.84","75","0","0",NA,"0.07",NA,"0",NA,"1"
"83",4193452,"AFC Bournemouth","Illia Zabarnyi","Defender","2",NA,"6.73","90","0","0",NA,"0.01",NA,"0",NA,"0"
"84",4193452,"AFC Bournemouth","Marcos Senesi","Defender","1",NA,"6.66","60","0","0","0.09","0.02",NA,"0",NA,"0"
"85",4193452,"AFC Bournemouth","Milos Kerkez","Defender","2",NA,"7.21","90","0","0",NA,"0.05",NA,"0",NA,"1"
"86",4193452,"AFC Bournemouth","Philip Billing","Midfielder","2",NA,"7.63","90","0","0","0.07","0.06",NA,"2","0/1 (0%)","1"
"87",4193452,"AFC Bournemouth","Joe Rothwell","Midfielder","2",NA,"8.05","90","0","0","0.03","0.04",NA,"1","0/1 (0%)","1"
"88",4193452,"AFC Bournemouth","David Brooks","Attacker","2",NA,"6.35","75","0","0","0.16","0.02","0.23","4","2/4 (50%)","1"
"89",4193452,"AFC Bournemouth","Ryan Christie","Midfielder","2",NA,"6.86","67","0","0","0.02","0.03","0.04","1","1/1 (100%)","1"
"90",4193452,"AFC Bournemouth","Jaidon Anthony","Midfielder","1",NA,"6.22","60","0","0",NA,NA,NA,"0",NA,"0"
"91",4193452,"AFC Bournemouth","Dominic Solanke","Attacker","6 "," 1","7.19","90","1","0","0.98","0.14","1.13","3","2/3 (67%)","2"
"92",4193452,"West Ham United","Michail Antonio","Attacker","1",NA,"6.54","78","0","0",NA,"0.01",NA,"0",NA,"0"
"93",4193452,"West Ham United","Said Benrahma","Attacker","2",NA,"6.79","90","0","0","0.08","0.27","0.19","2","1/2 (50%)","2"
"94",4193452,"West Ham United","Pablo Fornals","Attacker","2",NA,"6.56","86","0","0","0.09","0.09",NA,"2","0/2 (0%)","1"
"95",4193452,"West Ham United","Jarrod Bowen","Attacker","6 "," 3","8.18","90","1","0","0.22","0.35","0.51","6","1/3 (33%)","3"
"96",4193452,"West Ham United","Lucas Paquetá","Midfielder","1",NA,"8.54","89","0","0","0.18","0.21",NA,"3","1/3 (33%)","2"
"97",4193452,"West Ham United","Tomas Soucek","Midfielder","5 "," 2","8.3","90","0","1","0.37","0.01",NA,"2","0/2 (0%)","1"
"98",4193452,"West Ham United"," Emerson","Defender","1",NA,"7.28","90","0","0",NA,"0.25",NA,"0",NA,"2"
"99",4193452,"West Ham United","Naif Aguerd","Defender","2",NA,"6.95","90","0","0",NA,NA,NA,"0",NA,"0"
"100",4193452,"West Ham United","Kurt Zouma","Defender","2",NA,"6.92","90","0","0",NA,NA,NA,"0",NA,"0"
"101",4193452,"West Ham United","Vladimir Coufal","Defender","2",NA,"7.48","90","0","0",NA,"0.16",NA,"0",NA,"2"
"102",4193452,"West Ham United","Alphonse Areola","Keeper","3",NA,"7.03","90",NA,NA,NA,NA,NA,NA,NA,NA
"103",4193452,"AFC Bournemouth","Justin Kluivert","Attacker","1",NA,"6","30","0","0",NA,"0.01",NA,"0",NA,"0"
"104",4193452,"AFC Bournemouth","Chris Mepham","Defender","0",NA,"6.37","30","0","0",NA,"0.01",NA,"0",NA,"1"
"105",4193452,"AFC Bournemouth","Kieffer Moore","Attacker","1",NA,"5.85","23","0","0","0.04","0.05",NA,"1",NA,"0"
"106",4193452,"AFC Bournemouth","Antoine Semenyo","Attacker","4",NA,"6.45","15","0","0","0.07","0.01",NA,"2","0/1 (0%)","0"
"107",4193452,"AFC Bournemouth","James Hill","Defender","1",NA,"5.89","15","0","0",NA,"0.01",NA,"0",NA,"0"
"108",4193452,"AFC Bournemouth","Gavin Kilkenny","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"109",4193452,"AFC Bournemouth","Hamed Traorè","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"110",4193452,"AFC Bournemouth","Ben Greenwood","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"111",4193452,"AFC Bournemouth","Ionut Andrei Radu","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",4193452,"West Ham United","Danny Ings","Attacker","1",NA,"6.03","12","0","0","0.12",NA,NA,"1",NA,"0"
"113",4193452,"West Ham United","Thilo Kehrer","Defender","1",NA,"0","4","0","0",NA,NA,NA,"0",NA,"0"
"114",4193452,"West Ham United","Maxwel Cornet","Attacker","1",NA,"0","1","0","0",NA,NA,NA,"0",NA,"0"
"115",4193452,"West Ham United","Divin Mubama","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"116",4193452,"West Ham United","Conor Coventry","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"117",4193452,"West Ham United","Angelo Ogbonna","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"118",4193452,"West Ham United","Ben Johnson","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"119",4193452,"West Ham United","Joseph Anang","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",4193452,"West Ham United","Lukasz Fabianski","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",4193453,"Brighton & Hove Albion","Jason Steele","Keeper","2",NA,"6.26","90",NA,NA,NA,NA,NA,NA,NA,NA
"122",4193453,"Brighton & Hove Albion","James Milner","Defender","3",NA,"6.97","79","0","0",NA,"0.02",NA,"0",NA,"0"
"123",4193453,"Brighton & Hove Albion","Jan Paul van Hecke","Defender","2",NA,"7.47","90","0","0","0.02",NA,"0.22","1","1/1 (100%)","0"
"124",4193453,"Brighton & Hove Albion","Lewis Dunk","Defender","2",NA,"6.99","90","0","0","0.12","0.59",NA,"2","0/2 (0%)","0"
"125",4193453,"Brighton & Hove Albion","Pervis Estupinán","Defender","4 "," 3","8.76","90","0","1","0.10","0.86","0.16","3","2/2 (100%)","6"
"126",4193453,"Brighton & Hove Albion","Pascal Gross","Midfielder","2",NA,"8.59","90","0","0","0.50","0.46","0.60","3","1/3 (33%)","6"
"127",4193453,"Brighton & Hove Albion","Mahmoud Dahoud","Midfielder","3",NA,"7.42","74","0","0","0.04","0.10",NA,"2","0/1 (0%)","2"
"128",4193453,"Brighton & Hove Albion","Solly March","Attacker","8 "," 1","8.01","74","1","0","0.40","0.02","0.89","3","2/2 (100%)","2"
"129",4193453,"Brighton & Hove Albion","Joao Pedro","Midfielder","6 "," 1","8.44","88","1","0","1.35","0.03","1.19","4","2/3 (67%)","1"
"130",4193453,"Brighton & Hove Albion","Kaoru Mitoma","Attacker","4 "," 1","8.49","90","0","1","0.02","0.62",NA,"1","0/1 (0%)","5"
"131",4193453,"Brighton & Hove Albion","Danny Welbeck","Attacker","2",NA,"7.17","78","0","0","0.32","0.14","0.12","4","1/3 (33%)","0"
