"","match_id","team_name","fullname","role","fantasy_score_num","Bonus Point","stats_fot_mob_rating","stats_minutes_played","stats_goals","stats_assists","stats_expected_goals_x_g","stats_expected_assists_x_a","stats_expected_goals_on_target_x_got","stats_total_shots","stats_shot_accuracy","stats_chances_created"
"132",4193453,"Luton Town","Elijah Adebayo","Attacker","2",NA,"6.19","64","0","0",NA,"0.05",NA,"0",NA,"1"
"133",4193453,"Luton Town","Carlton Morris","Attacker","6 "," 2","8.01","90","1","0","1.06","0.09","1.02","4","2/4 (50%)","0"
"134",4193453,"Luton Town","Ryan Giles","Defender","0",NA,"6.93","90","0","0",NA,"0.28",NA,"0",NA,"2"
"135",4193453,"Luton Town","Pelly-Ruddock Mpanzu","Midfielder","2",NA,"5.2","88","0","0","0.28",NA,NA,"2","0/1 (0%)","0"
"136",4193453,"Luton Town","Marvelous Nakamba","Midfielder","2",NA,"6.61","90","0","0","0.01","0.01",NA,"1",NA,"1"
"137",4193453,"Luton Town","Tahith Chong","Midfielder","2",NA,"6.03","88","0","0",NA,"0.01",NA,"0",NA,"0"
"138",4193453,"Luton Town","Issa Kaboré","Defender","1",NA,"6.2","64","0","0","0.02","0.26",NA,"1","0/1 (0%)","1"
"139",4193453,"Luton Town","Amari'i Bell","Defender","0",NA,"5.89","90","0","0",NA,NA,NA,"0",NA,"0"
"140",4193453,"Luton Town","Tom Lockyer","Defender","0",NA,"6.18","90","0","0",NA,NA,NA,"0",NA,"0"
"141",4193453,"Luton Town","Mads Juel Andersen","Defender","0",NA,"6.43","76","0","0",NA,"0.01",NA,"0",NA,"0"
"142",4193453,"Luton Town","Thomas Kaminski","Keeper","2 "," 1","5.77","90",NA,NA,NA,NA,NA,NA,NA,NA
"143",4193453,"Brighton & Hove Albion","Billy Gilmour","Midfielder","1",NA,"6.1","16","0","0","0.01","0.05","0.05","1","1/1 (100%)","0"
"144",4193453,"Brighton & Hove Albion","Simon Adingra","Defender","6",NA,"7.26","16","1","0","0.25","0.01","0.77","1","1/1 (100%)","0"
"145",4193453,"Brighton & Hove Albion","Evan Ferguson","Attacker","5",NA,"7.55","12","1","0","0.88","0.03","0.88","2","1/2 (50%)","1"
"146",4193453,"Brighton & Hove Albion","Joel Veltman","Defender","1",NA,"5.91","11","0","0",NA,NA,NA,"0",NA,"0"
"147",4193453,"Brighton & Hove Albion","Julio Enciso","Midfielder","1",NA,"0","2","0","0",NA,NA,NA,"0",NA,"0"
"148",4193453,"Brighton & Hove Albion","Facundo Buonanotte","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"149",4193453,"Brighton & Hove Albion","Steven Alzate","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"150",4193453,"Brighton & Hove Albion"," Igor","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"151",4193453,"Brighton & Hove Albion","Bart Verbruggen","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",4193453,"Luton Town","Jacob Brown","Attacker","4",NA,"6.07","26","0","0","0.11",NA,"0.09","1","1/1 (100%)","0"
"153",4193453,"Luton Town","Alfie Doughty","Defender","0",NA,"6.06","26","0","0",NA,"0.02",NA,"0",NA,"0"
"154",4193453,"Luton Town","Chiedozie Ogbene","Attacker","1",NA,"6.28","14","0","0",NA,NA,NA,"0",NA,"0"
"155",4193453,"Luton Town","Cauley Woodrow","Attacker","1",NA,"0","2","0","0",NA,"0.37",NA,"0",NA,"2"
"156",4193453,"Luton Town","Luke Berry","Midfielder","1",NA,"0","2","0","0",NA,NA,NA,"0",NA,"0"
"157",4193453,"Luton Town","John McAtee","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"158",4193453,"Luton Town","Aidan Francis-Clarke","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"159",4193453,"Luton Town","Allan Campbell","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"160",4193453,"Luton Town","James Shea","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",4193454,"Everton","Jordan Pickford","Keeper","2",NA,"5.88","90",NA,NA,NA,"0.01",NA,NA,NA,"1"
"162",4193454,"Everton","Nathan Patterson","Defender","2",NA,"6.8","90","0","0","0.31","0.01",NA,"3","0/2 (0%)","0"
"163",4193454,"Everton","Michael Keane","Defender","2",NA,"6.93","90","0","0","0.04","0.02","0.11","2","2/2 (100%)","0"
"164",4193454,"Everton","James Tarkowski","Defender","2",NA,"6.53","90","0","0","0.04","0.03",NA,"1","0/1 (0%)","0"
"165",4193454,"Everton","Ashley Young","Defender","2",NA,"6.67","90","0","0",NA,"0.10",NA,"0",NA,"0"
"166",4193454,"Everton","James Garner","Midfielder","2",NA,"7.2","83","0","0",NA,"0.01",NA,"0",NA,"1"
"167",4193454,"Everton","Idrissa Gana Gueye","Midfielder","2",NA,"7.62","90","0","0","0.06","0.03",NA,"2",NA,"1"
"168",4193454,"Everton","Amadou Onana","Midfielder","2",NA,"6.79","90","0","0","0.05","0.38","0.05","1","1/1 (100%)","3"
"169",4193454,"Everton","Alex Iwobi","Midfielder","2",NA,"7.34","90","0","0","0.32","0.28","0.40","4","2/3 (67%)","3"
"170",4193454,"Everton","Abdoulaye Doucouré","Midfielder","2",NA,"6.51","90","0","0","0.56","0.11","0.84","2","1/2 (50%)","3"
"171",4193454,"Everton","Neal Maupay","Attacker","2",NA,"6.29","72","0","0","1.35",NA,"1.92","4","3/4 (75%)","1"
"172",4193454,"Fulham"," Willian","Attacker","0",NA,"6.59","45","0","0",NA,"0.04",NA,"0",NA,"1"
"173",4193454,"Fulham","Raul Jiménez","Attacker","1",NA,"6.77","58","0","0","0.07","0.02",NA,"1","0/1 (0%)","0"
"174",4193454,"Fulham","Harry Wilson","Attacker","3",NA,"7.34","90","0","0","0.07","0.20",NA,"1","0/1 (0%)","2"
"175",4193454,"Fulham","Tom Cairney","Midfielder","1",NA,"6.08","58","0","0","0.04","0.08",NA,"1","0/1 (0%)","1"
"176",4193454,"Fulham","Sasa Lukic","Midfielder","3",NA,"7.21","90","0","0","0.02","0.01",NA,"1","0/1 (0%)","1"
"177",4193454,"Fulham","Harrison Reed","Midfielder","3",NA,"7.22","90","0","0",NA,"0.08",NA,"0",NA,"1"
"178",4193454,"Fulham","Antonee Robinson","Defender","6",NA,"7.46","90","0","0",NA,"0.01",NA,"0",NA,"0"
"179",4193454,"Fulham","Tim Ream","Defender","6 "," 1","7.32","90","0","0",NA,NA,NA,"0",NA,"0"
"180",4193454,"Fulham","Issa Diop","Defender","6 "," 2","7.48","90","0","0",NA,"0.01",NA,"0",NA,"0"
"181",4193454,"Fulham","Kenny Tete","Defender","5",NA,"7.33","90","0","0",NA,"0.02",NA,"0",NA,"1"
"182",4193454,"Fulham","Bernd Leno","Keeper","9 "," 3","8.42","90",NA,NA,NA,NA,NA,NA,NA,NA
"183",4193454,"Everton","Arnaut Danjuma","Attacker","1",NA,"6.23","18","0","0",NA,"0.01",NA,"0",NA,"1"
"184",4193454,"Everton","Lewis Dobbin","Attacker","1",NA,"0","7","0","0",NA,NA,NA,"0",NA,"0"
"185",4193454,"Everton","Thomas Cannon","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"186",4193454,"Everton","André Gomes","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"187",4193454,"Everton","Tyler Onyango","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"188",4193454,"Everton","Ben Godfrey","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"189",4193454,"Everton","Jarrad Branthwaite","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"190",4193454,"Everton","Vitalii Mykolenko","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"191",4193454,"Everton","Joao Virginia","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",4193454,"Fulham","Bobby Reid","Attacker","6",NA,"7.41","45","1","0","1.14","0.01","0.98","3","1/3 (33%)","0"
"193",4193454,"Fulham","Aleksandar Mitrovic","Attacker","1",NA,"6.76","32","0","0","0.16","0.02","0.14","2","1/1 (100%)","0"
"194",4193454,"Fulham","Andreas Pereira","Midfielder","4",NA,"6.13","32","0","0",NA,NA,NA,"0",NA,"0"
"195",4193454,"Fulham","Jay Stansfield","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"196",4193454,"Fulham"," Vinicius","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"197",4193454,"Fulham","Matt Dibley-Dias","Midfielder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",4193454,"Fulham","Calvin Bassey","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"199",4193454,"Fulham","Kevin Mbabu","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"200",4193454,"Fulham","Marek Rodak","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",4193455,"Sheffield United","Wesley Foderingham","Keeper","4",NA,"7.67","90",NA,NA,NA,NA,NA,NA,NA,NA
"202",4193455,"Sheffield United","Anel Ahmedhodzic","Defender","1",NA,"6.79","90","0","0","0.06",NA,NA,"2","0/1 (0%)","0"
"203",4193455,"Sheffield United","John Egan","Defender","2",NA,"6.74","90","0","0","0.04","0.01",NA,"1","0/1 (0%)","0"
"204",4193455,"Sheffield United","Jack Robinson","Defender","2",NA,"6.33","80","0","0",NA,NA,NA,"0",NA,"0"
"205",4193455,"Sheffield United","George Baldock","Defender","2",NA,"6.48","90","0","0",NA,"0.01",NA,"0",NA,"0"
"206",4193455,"Sheffield United","Chris Basham","Defender","2",NA,"6.28","80","0","0",NA,NA,NA,"0",NA,"0"
"207",4193455,"Sheffield United","Oliver Norwood","Midfielder","2",NA,"6.56","90","0","0","0.04","0.09","0.05","2","1/2 (50%)","2"
"208",4193455,"Sheffield United","Ben Osborn","Defender","2",NA,"6.24","87","0","0","0.12","0.01",NA,"1",NA,"0"
"209",4193455,"Sheffield United","Max Lowe","Defender","2",NA,"7.3","80","0","0",NA,"0.01",NA,"0",NA,"1"
"210",4193455,"Sheffield United","Bénie Traoré","Attacker","2",NA,"5.71","87","0","0",NA,"0.08",NA,"0",NA,"2"
"211",4193455,"Sheffield United","William Osula","Attacker","1",NA,"4.94","90","0","0","0.24","0.01",NA,"2","0/1 (0%)","0"
"212",4193455,"Crystal Palace","Odsonne Edouard","Attacker","6 "," 1","8.56","90","1","0","1.01","0.14","1.31","7","3/6 (50%)","2"
"213",4193455,"Crystal Palace","Jeffrey Schlupp","Midfielder","3",NA,"7.66","90","0","0","0.08","0.09","0.07","2","1/2 (50%)","2"
"214",4193455,"Crystal Palace","Eberechi Eze","Midfielder","3",NA,"8.14","90","0","0","0.51","0.41",NA,"8","0/2 (0%)","7"
"215",4193455,"Crystal Palace","Jordan Ayew","Attacker","6",NA,"7.04","90","0","1","0.09","0.45","0.02","2","1/1 (100%)","2"
"216",4193455,"Crystal Palace","Cheick Oumar Doucouré","Midfielder","3",NA,"7.51","90","0","0","0.01","0.03","0.19","1","1/1 (100%)","3"
"217",4193455,"Crystal Palace","Jefferson Lerma","Midfielder","3",NA,"8.12","90","0","0","0.02","0.02",NA,"1","0/1 (0%)","1"
"218",4193455,"Crystal Palace","Tyrick Mitchell","Defender","6 "," 2","7.83","90","0","0",NA,"0.02",NA,"0",NA,"0"
"219",4193455,"Crystal Palace","Marc Guehi","Defender","6",NA,"7.71","89","0","0","0.03","0.01",NA,"1","0/1 (0%)","1"
"220",4193455,"Crystal Palace","Joachim Andersen","Defender","6 "," 3","8.36","90","0","0","0.15","0.11","0.33","2","2/2 (100%)","2"
"221",4193455,"Crystal Palace","Joel Ward","Defender","6",NA,"7.4","90","0","0",NA,"0.02",NA,"0",NA,"0"
"222",4193455,"Crystal Palace","Sam Johnstone","Keeper","6",NA,"6.96","90",NA,NA,NA,NA,NA,NA,NA,NA
"223",4193455,"Sheffield United","Anis Ben Slimane","Midfielder","0",NA,"5.96","10","0","0",NA,NA,NA,"0",NA,"0"
"224",4193455,"Sheffield United","Vinicius de Souza Costa","Midfielder","1",NA,"6.21","10","0","0",NA,NA,NA,"0",NA,"0"
"225",4193455,"Sheffield United","Yasser Larouci","Defender","1",NA,"6.39","10","0","0",NA,NA,NA,"0",NA,"0"
"226",4193455,"Sheffield United","Antwoine Hackford","Attacker","1",NA,"0","3","0","0",NA,NA,NA,"0",NA,"0"
"227",4193455,"Sheffield United","Andre Brooks","Midfielder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",4193455,"Sheffield United","Auston Trusty","Defender",NA,NA,"6.01",NA,"0","0",NA,NA,NA,"0",NA,"0"
"229",4193455,"Sheffield United","Louie Marsh","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"230",4193455,"Sheffield United","Femi Seriki","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"231",4193455,"Sheffield United","Adam Davies","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",4193455,"Crystal Palace","James Tomkins","Defender","1",NA,"0","1","0","0",NA,NA,NA,"0",NA,"0"
"233",4193455,"Crystal Palace","Jean-Philippe Mateta","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"234",4193455,"Crystal Palace","Jesurun Rak-Sakyi","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"235",4193455,"Crystal Palace","John-Kymani Gordon","Attacker",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"236",4193455,"Crystal Palace","Jairo Riedewald","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"237",4193455,"Crystal Palace","Naouirou Ahamada","Midfielder",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"238",4193455,"Crystal Palace","Chris Richards","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"239",4193455,"Crystal Palace","Nathaniel Clyne","Defender",NA,NA,"0",NA,"0","0",NA,NA,NA,"0",NA,"0"
"240",4193455,"Crystal Palace","Remi Matthews","Keeper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",4193456,"Newcastle United","Nick Pope","Keeper","3",NA,"7.66","90",NA,NA,NA,NA,NA,NA,NA,NA
"242",4193456,"Newcastle United","Kieran Trippier","Defender","2",NA,"7.92","90","0","0",NA,"0.26",NA,"0",NA,"4"
"243",4193456,"Newcastle United","Fabian Schär","Defender","2",NA,"7.07","90","0","0",NA,NA,NA,"0",NA,"0"
"244",4193456,"Newcastle United","Sven Botman","Defender","4 "," 1","7.8","90","0","1","0.07","0.25",NA,"1","0/1 (0%)","1"
"245",4193456,"Newcastle United","Daniel Burn","Defender","2",NA,"7.13","90","0","0","0.16","0.01",NA,"1","0/1 (0%)","0"
"246",4193456,"Newcastle United","Sandro Tonali","Midfielder","6",NA,"8.1","89","1","0","0.63","0.10","1.58","2","2/2 (100%)","1"
"247",4193456,"Newcastle United","Bruno Guimaraes","Midfielder","1",NA,"7","85","0","0","0.09","0.03","0.25","2","1/1 (100%)","0"
"248",4193456,"Newcastle United"," Joelinton","Midfielder","2",NA,"7.49","90","0","0","0.12","0.16",NA,"1","1/1 (100%)","0"
"249",4193456,"Newcastle United","Miguel Almiron","Attacker","2",NA,"7.39","86","0","0","0.05","0.07","0.02","1","1/1 (100%)","2"
"250",4193456,"Newcastle United","Alexander Isak","Attacker","10 "," 3","8.8","68","2","0","0.77","0.02","1.17","3","3/3 (100%)","0"
"251",4193456,"Newcastle United","Anthony Gordon","Attacker","4",NA,"7.86","68","0","1","0.07","0.36",NA,"1",NA,"2"
"252",4193456,"Aston Villa","Ollie Watkins","Attacker","5",NA,"7.92","90","0","1","0.32","0.10","0.39","2","1/2 (50%)","2"
"253",4193456,"Aston Villa","Moussa Diaby","Attacker","7",NA,"7.41","87","1","0","0.28","0.11","0.29","3","2/3 (67%)","2"
"254",4193456,"Aston Villa","John McGinn","Midfielder","2",NA,"5.95","64","0","0",NA,"0.03",NA,"0",NA,"1"
"255",4193456,"Aston Villa","Douglas Luiz","Midfielder","1",NA,"4.89","90","0","0","0.19","0.14","0.35","4","1/2 (50%)","1"
"256",4193456,"Aston Villa","Boubacar Kamara","Midfielder","2",NA,"4.97","90","0","0","0.03","0.02",NA,"1","0/1 (0%)","1"
"257",4193456,"Aston Villa","Leon Bailey","Attacker","1",NA,"5.49","45","0","0",NA,"0.01",NA,"0",NA,"0"
"258",4193456,"Aston Villa","Lucas Digne","Defender","-1",NA,"5.65","90","0","0",NA,"0.15",NA,"0",NA,"3"
"259",4193456,"Aston Villa","Tyrone Mings","Defender","0",NA,"6.13","31","0","0","0.01","0.16",NA,"1",NA,"1"
"260",4193456,"Aston Villa","Ezri Konsa","Defender","0",NA,"4.74","90","0","0",NA,"0.01",NA,"0",NA,"0"
"261",4193456,"Aston Villa","Matty Cash","Defender","-1",NA,"5.34","87","0","0","0.72",NA,"0.57","2","1/2 (50%)","0"
"262",4193456,"Aston Villa","Emiliano Martinez","Keeper","1",NA,"6.87","90",NA,NA,NA,NA,NA,NA,NA,NA
"263",4193456,"Newcastle United","Callum Wilson","Attacker","5",NA,"7.28","22","1","0","0.91",NA,"1.83","4","4/4 (100%)","0"
"264",4193456,"Newcastle United","Harvey Barnes","Attacker","9 "," 2","8.14","22","1","1","0.53","0.54","0.95","1","1/1 (100%)","2"
"265",4193456,"Newcastle United","Sean Longstaff","Midfielder","1",NA,"0","5","0","0",NA,NA,NA,"0",NA,"0"
"266",4193456,"Newcastle United","Jacob Murphy","Attacker","4",NA,"0","4","0","1",NA,"0.29",NA,"0",NA,"2"
