,teamId,playerId,playerName,min,xg,xgot,eventType,team_color,match_id,isOwnGoal,x,y,situation,teamName
1,8456,737066,Erling Haaland,4,0.166598618,0.6196,Goal,#69A8D8,4193450,FALSE,98.53508772,35.14375,FromCorner,Manchester City
2,8456,169200,Kevin De Bruyne,6,0.02154936455,NA,Miss,#69A8D8,4193450,FALSE,76.17815534,26.0540625,RegularPlay,Manchester City
3,8456,737066,Erling Haaland,11,0.210887,NA,Miss,#69A8D8,4193450,FALSE,100.4482759,28.455,RegularPlay,Manchester City
4,8191,1368318,Luca Koleosho,15,0.07776585966,NA,Miss,#5E1444,4193450,FALSE,92.5,42.9865625,RegularPlay,Burnley
5,8191,1067168,Zeki Amdouni,18,0.03180508688,0.0198,AttemptSaved,#5E1444,4193450,FALSE,94.09649123,45.96254777,RegularPlay,Burnley
6,8191,881500,Lyle Foster,29,0.0319808498,NA,Miss,#5E1444,4193450,FALSE,95.35087719,49.53579618,RegularPlay,Burnley
7,8456,737066,Erling Haaland,36,0.1378938705,0.5038,Goal,#69A8D8,4193450,FALSE,94.6754386,25.2446875,RegularPlay,Manchester City
8,8191,881500,Lyle Foster,37,0.1150762811,NA,AttemptSaved,#5E1444,4193450,FALSE,91.5,30.56875,RegularPlay,Burnley
9,8456,815006,Phil Foden,45,0.2388588935,0.3296,AttemptSaved,#69A8D8,4193450,FALSE,96.31578947,32.3225,RegularPlay,Manchester City
10,8456,737066,Erling Haaland,52,0.05384827405,NA,AttemptSaved,#69A8D8,4193450,FALSE,99.68965517,46.66318471,RegularPlay,Manchester City
11,8456,815006,Phil Foden,53,0.03553200141,NA,AttemptSaved,#69A8D8,4193450,FALSE,100.3534483,42.813125,FromCorner,Manchester City
12,8456,675088,Rodri,55,0.01933347434,0.0476,AttemptSaved,#69A8D8,4193450,FALSE,74.71407767,29.96785714,RegularPlay,Manchester City
13,8456,675088,Rodri,55,0.01265232079,0.2577,AttemptSaved,#69A8D8,4193450,FALSE,92.1,32.85625,FromCorner,Manchester City
14,8456,974753,Julián Álvarez,60,0.05867083743,NA,Miss,#69A8D8,4193450,FALSE,93.7,22.59796179,RegularPlay,Manchester City
15,8456,675088,Rodri,67,0.0502657406,NA,AttemptSaved,#69A8D8,4193450,FALSE,91.4,26.2275,RegularPlay,Manchester City
16,8456,417068,Nathan Aké,75,0.3106844127,NA,AttemptSaved,#69A8D8,4193450,FALSE,101.0172414,33.695,SetPiece,Manchester City
17,8456,675088,Rodri,75,0.4172884524,0.9315,Goal,#69A8D8,4193450,FALSE,100.4482759,33.5425,SetPiece,Manchester City
18,8456,974753,Julián Álvarez,79,0.1972392946,NA,AttemptSaved,#69A8D8,4193450,FALSE,94.28947368,41.4834375,FastBreak,Manchester City
19,8191,1069536,Anass Zaroury,80,0.0447121039,NA,AttemptSaved,#5E1444,4193450,FALSE,87.10441176,36.745,RegularPlay,Burnley
20,8191,655575,Jacob Bruun Larsen,82,0.02410174906,NA,Miss,#5E1444,4193450,FALSE,101.0172414,25.3025,FromCorner,Burnley
21,8456,974753,Julián Álvarez,86,0.09029090405,0.0204,AttemptSaved,#69A8D8,4193450,FALSE,93.8,22.59796179,RegularPlay,Manchester City
22,8456,815006,Phil Foden,88,0.01899344474,NA,Miss,#69A8D8,4193450,FALSE,87.64117647,18.95464968,SetPiece,Manchester City
23,8456,411617,Aymeric Laporte,90,0.03581887856,0.024,AttemptSaved,#69A8D8,4193450,FALSE,96.02631579,38.70452381,SetPiece,Manchester City
24,9825,860920,Edward Nketiah,10,0.05965138227,NA,Miss,#bd0510,4193451,FALSE,100.2586207,41.14190476,RegularPlay,Arsenal
25,10203,1076756,Brennan Johnson,11,0.2777568102,NA,Miss,#aa001a,4193451,FALSE,89.4,26.2275,RegularPlay,Nottingham Forest
26,9825,749736,Kai Havertz,24,0.03150429949,NA,AttemptSaved,#bd0510,4193451,FALSE,84.62475728,37.66,RegularPlay,Arsenal
27,9825,961995,Bukayo Saka,25,0.02211929485,NA,AttemptSaved,#bd0510,4193451,FALSE,93.7,20.56611465,RegularPlay,Arsenal
28,9825,860920,Edward Nketiah,26,0.1055331901,0.0241,Goal,#bd0510,4193451,FALSE,93.6,38.70452381,FromCorner,Arsenal
29,9825,961995,Bukayo Saka,32,0.03796160594,0.5987,Goal,#bd0510,4193451,FALSE,84.62475728,25.2446875,RegularPlay,Arsenal
30,9825,860920,Edward Nketiah,38,0.04201526195,NA,Miss,#bd0510,4193451,FALSE,96.99122807,23.01834395,RegularPlay,Arsenal
31,9825,654096,Declan Rice,44,0.02025087178,0.1363,AttemptSaved,#bd0510,4193451,FALSE,76.06553398,43.1021875,RegularPlay,Arsenal
32,9825,664444,Takehiro Tomiyasu,51,0.02783388644,0.1585,AttemptSaved,#bd0510,4193451,FALSE,79.78203884,44.49121019,RegularPlay,Arsenal
33,9825,534670,Martin Ødegaard,69,0.02828603238,NA,AttemptSaved,#bd0510,4193451,FALSE,90.4,17.41324841,RegularPlay,Arsenal
34,10203,682548,Ola Aina,70,0.01958960481,NA,AttemptSaved,#aa001a,4193451,FALSE,78.99368932,48.83515923,RegularPlay,Nottingham Forest
35,9825,654096,Declan Rice,76,0.05345689505,0.4449,AttemptSaved,#bd0510,4193451,FALSE,82.82281553,29.46357143,RegularPlay,Arsenal
36,10203,246331,Willy Boly,78,0.2136939317,0.0822,AttemptSaved,#aa001a,4193451,FALSE,100.8275862,32.39875,FromCorner,Nottingham Forest
37,9825,654096,Declan Rice,81,0.1722348034,0.5621,AttemptSaved,#bd0510,4193451,FALSE,92.1,36.51625,RegularPlay,Arsenal
38,10203,643717,Taiwo Awoniyi,82,0.5740333796,0.866,Goal,#aa001a,4193451,FALSE,100.2586207,38.87261905,FastBreak,Nottingham Forest
39,10203,789502,Morgan Gibbs-White,83,0.07469496876,NA,Miss,#aa001a,4193451,FALSE,89,43.79057324,FastBreak,Nottingham Forest
40,9825,749736,Kai Havertz,85,0.02050754428,NA,AttemptSaved,#bd0510,4193451,FALSE,99.59482759,20.14573249,RegularPlay,Arsenal
41,9825,961995,Bukayo Saka,87,0.1263130009,0.058,AttemptSaved,#bd0510,4193451,FALSE,96.60526316,35.60125,RegularPlay,Arsenal
42,9825,534670,Martin Ødegaard,90,0.03584786132,NA,AttemptSaved,#bd0510,4193451,FALSE,82.25970874,42.813125,FastBreak,Arsenal
43,10203,148302,Cheikhou Kouyaté,90,0.02238967642,NA,Miss,#aa001a,4193451,FALSE,82.14708738,33.46625,SetPiece,Nottingham Forest
44,9825,534670,Martin Ødegaard,90,0.0490661487,NA,Miss,#bd0510,4193451,FALSE,86.99705882,25.8228125,RegularPlay,Arsenal
45,8654,683450,Pablo Fornals,3,0.05078841001,NA,Miss,#66192C,4193452,FALSE,89.4,43.23006369,RegularPlay,West Ham United
46,8654,523825,Jarrod Bowen,5,0.02693048492,NA,Miss,#66192C,4193452,FALSE,78.31796117,43.51031847,RegularPlay,West Ham United
47,8678,674014,David Brooks,12,0.04616871476,NA,Miss,#aa1818,4193452,FALSE,84.62475728,33.085,RegularPlay,AFC Bournemouth
48,8654,523825,Jarrod Bowen,17,0.0625013411,NA,AttemptSaved,#66192C,4193452,FALSE,92,28.28690476,RegularPlay,West Ham United
49,8654,524437,Tomas Soucek,19,0.3420594931,NA,Miss,#66192C,4193452,FALSE,102.3448276,33.31375,FromCorner,West Ham United
50,8654,524437,Tomas Soucek,24,0.03129508719,NA,Miss,#66192C,4193452,FALSE,100.8275862,25.53375,FromCorner,West Ham United
51,8678,439369,Ryan Christie,26,0.01771204919,0.0445,AttemptSaved,#aa1818,4193452,FALSE,81.69660194,14.68076433,FromCorner,AFC Bournemouth
52,8654,683450,Pablo Fornals,29,0.03926298767,NA,Miss,#66192C,4193452,FALSE,81.35873786,40.04928572,RegularPlay,West Ham United
53,8654,766435,Lucas Paquetá,35,0.08606721461,NA,AttemptSaved,#66192C,4193452,FALSE,101.112069,28.53904762,FromCorner,West Ham United
54,8654,491883,Said Benrahma,35,0.02344537526,NA,Miss,#66192C,4193452,FALSE,77.98009709,44.77146496,RegularPlay,West Ham United
55,8654,491883,Said Benrahma,37,0.05845436826,0.1903,AttemptSaved,#66192C,4193452,FALSE,95.92982456,43.65044586,RegularPlay,West Ham United
56,8654,523825,Jarrod Bowen,37,0.01522182301,NA,Miss,#66192C,4193452,FALSE,93.1,33.77125,RegularPlay,West Ham United
57,8678,674014,David Brooks,41,0.01698757149,0.1663,AttemptSaved,#aa1818,4193452,FALSE,76.62864078,25.0134375,RegularPlay,AFC Bournemouth
58,8678,674014,David Brooks,50,0.06840384007,0.0659,AttemptSaved,#aa1818,4193452,FALSE,87.53382353,28.79119048,RegularPlay,AFC Bournemouth
59,8654,523825,Jarrod Bowen,51,0.03608059138,0.5125,Goal,#66192C,4193452,FALSE,81.47135922,30.7975,RegularPlay,West Ham United
60,8678,591734,Dominic Solanke,55,0.06524562091,0.1588,AttemptSaved,#aa1818,4193452,FALSE,101.0172414,21.82726115,RegularPlay,AFC Bournemouth
61,8654,766435,Lucas Paquetá,56,0.02961841412,NA,Miss,#66192C,4193452,FALSE,91.5,41.425625,RegularPlay,West Ham United
62,8654,523825,Jarrod Bowen,56,0.04007299244,NA,AttemptSaved,#66192C,4193452,FALSE,94.57894737,36.36375,RegularPlay,West Ham United
63,8678,532743,Philip Billing,61,0.04412855208,NA,AttemptSaved,#aa1818,4193452,FALSE,85.60147059,18.11388535,FreeKick,AFC Bournemouth
64,8678,613182,Joe Rothwell,65,0.0281277094,NA,Post,#aa1818,4193452,FALSE,83.61116505,46.8033121,FromCorner,AFC Bournemouth
65,8654,523825,Jarrod Bowen,70,0.04059933499,NA,AttemptSaved,#66192C,4193452,FALSE,99.21052632,21.61707007,ThrowInSetPiece,West Ham United
66,8678,674014,David Brooks,71,0.03232879192,NA,Miss,#aa1818,4193452,FALSE,85.60147059,23.29859873,RegularPlay,AFC Bournemouth
67,8678,532743,Philip Billing,75,0.02377024665,NA,Miss,#aa1818,4193452,FALSE,89.8,33.00875,SetPiece,AFC Bournemouth
68,8678,469202,Kieffer Moore,77,0.03916905075,NA,AttemptSaved,#aa1818,4193452,FALSE,94.19298245,33.5425,RegularPlay,AFC Bournemouth
69,8678,591734,Dominic Solanke,78,0.04577856138,NA,Miss,#aa1818,4193452,FALSE,93.8,40.72166667,RegularPlay,AFC Bournemouth
70,8678,933576,Antoine Semenyo,82,0.05427405238,NA,Miss,#aa1818,4193452,FALSE,83.38592233,25.0134375,RegularPlay,AFC Bournemouth
71,8678,591734,Dominic Solanke,82,0.8712071776,0.9686,Goal,#aa1818,4193452,FALSE,101.6810345,30.328,RegularPlay,AFC Bournemouth
72,8654,214426,Danny Ings,84,0.1236853451,NA,AttemptSaved,#66192C,4193452,FALSE,93.5,23.92917198,RegularPlay,West Ham United
73,8654,766435,Lucas Paquetá,84,0.06424989551,NA,Post,#66192C,4193452,FALSE,92,43.72050955,RegularPlay,West Ham United
74,8678,933576,Antoine Semenyo,89,0.01925719716,NA,AttemptSaved,#aa1818,4193452,FALSE,76.8538835,28.95928571,RegularPlay,AFC Bournemouth
75,10204,201690,Lewis Dunk,2,0.01652868092,NA,Miss,#0850A0,4193453,FALSE,93.2,34.68625,FromCorner,Brighton & Hove Albion
76,10204,201690,Lewis Dunk,3,0.1016972959,NA,Miss,#0850A0,4193453,FALSE,99.68965517,29.46357143,FromCorner,Brighton & Hove Albion
77,10204,1021382,Joao Pedro,5,0.3469743431,NA,Miss,#0850A0,4193453,FALSE,96.4122807,32.475,RegularPlay,Brighton & Hove Albion
78,10204,113836,Danny Welbeck,8,0.0142494794,NA,Miss,#0850A0,4193453,FALSE,78.09271845,47.22369426,RegularPlay,Brighton & Hove Albion
79,10204,167008,Pascal Gross,14,0.1363064647,NA,Miss,#0850A0,4193453,FALSE,97.66666667,30.645,RegularPlay,Brighton & Hove Albion
80,10204,416850,Solly March,18,0.008153151721,NA,AttemptSaved,#0850A0,4193453,FALSE,78.7684466,25.2446875,SetPiece,Brighton & Hove Albion
81,10204,688278,Pervis Estupinán,18,0.03662004322,NA,AttemptSaved,#0850A0,4193453,FALSE,88.8,46.38292993,SetPiece,Brighton & Hove Albion
82,10204,113836,Danny Welbeck,20,0.03665716201,0.1184,AttemptSaved,#0850A0,4193453,FALSE,93.5,18.7444586,RegularPlay,Brighton & Hove Albion
83,8346,498532,Pelly-Ruddock Mpanzu,23,0.2512061298,NA,Miss,#FA4616,4193453,FALSE,101.112069,37.66,FastBreak,Luton Town
84,10204,469701,Mahmoud Dahoud,26,0.01949150674,NA,Miss,#0850A0,4193453,FALSE,79.55679612,42.8709375,RegularPlay,Brighton & Hove Albion
85,8346,498532,Pelly-Ruddock Mpanzu,29,0.02580902725,NA,AttemptSaved,#FA4616,4193453,FALSE,93.3,47.08356688,FastBreak,Luton Town
86,10204,862608,Kaoru Mitoma,33,0.01841273904,NA,Miss,#0850A0,4193453,FALSE,90.3,50.16636942,RegularPlay,Brighton & Hove Albion
87,8346,541330,Marvelous Nakamba,34,0.01342022792,NA,AttemptSaved,#FA4616,4193453,FALSE,80.57038835,28.11880952,RegularPlay,Luton Town
88,10204,416850,Solly March,36,0.3330494463,0.8647,Goal,#0850A0,4193453,FALSE,99.21052632,31.7125,RegularPlay,Brighton & Hove Albion
89,8346,562725,Carlton Morris,37,0.0430293493,0.0293,AttemptSaved,#FA4616,4193453,FALSE,96.60526316,39.04071429,FromCorner,Luton Town
90,8346,1099974,Issa Kaboré,38,0.02068137378,NA,Miss,#FA4616,4193453,FALSE,80.57038835,28.11880952,FromCorner,Luton Town
91,10204,113836,Danny Welbeck,39,0.1708688736,NA,Post,#0850A0,4193453,FALSE,91.8,34.38125,RegularPlay,Brighton & Hove Albion
92,10204,688278,Pervis Estupinán,40,0.0104544796,0.036,AttemptSaved,#0850A0,4193453,FALSE,77.86747573,47.22369426,RegularPlay,Brighton & Hove Albion
93,10204,113836,Danny Welbeck,42,0.1021821573,NA,AttemptSaved,#0850A0,4193453,FALSE,95.15789474,35.9825,RegularPlay,Brighton & Hove Albion
94,10204,469701,Mahmoud Dahoud,42,0.02000012808,NA,AttemptSaved,#0850A0,4193453,FALSE,79.55679612,32.3225,RegularPlay,Brighton & Hove Albion
95,8346,562725,Carlton Morris,45,0.07969796658,NA,Miss,#FA4616,4193453,FALSE,97.95614035,37.672,RegularPlay,Luton Town
96,10204,974618,Jan Paul van Hecke,47,0.01586036012,0.2187,AttemptSaved,#0850A0,4193453,FALSE,91.1,35.525,FromCorner,Brighton & Hove Albion
97,10204,1021382,Joao Pedro,48,0.05996764451,NA,AttemptSaved,#0850A0,4193453,FALSE,92.3,40.63761905,RegularPlay,Brighton & Hove Albion
98,10204,167008,Pascal Gross,52,0.009412247688,NA,Post,#0850A0,4193453,FALSE,92.7,54.947109,SetPiece,Brighton & Hove Albion
99,10204,416850,Solly March,63,0.06259007752,0.0242,AttemptSaved,#0850A0,4193453,FALSE,93.8,41.31,RegularPlay,Brighton & Hove Albion
100,10204,1021382,Joao Pedro,71,0.7884,0.9933,Goal,#0850A0,4193453,FALSE,94,34,Penalty,Brighton & Hove Albion
101,8346,562725,Carlton Morris,81,0.7884,0.9887,Goal,#FA4616,4193453,FALSE,94,34,Penalty,Luton Town
102,10204,942549,Billy Gilmour,84,0.01150003634,0.0493,AttemptSaved,#0850A0,4193453,FALSE,82.82281553,21.1966879,RegularPlay,Brighton & Hove Albion
103,10204,688278,Pervis Estupinán,85,0.05782387033,0.1211,AttemptSaved,#0850A0,4193453,FALSE,96.70175439,46.31286624,RegularPlay,Brighton & Hove Albion
104,10204,1227012,Simon Adingra,85,0.2530597448,0.7705,Goal,#0850A0,4193453,FALSE,100.8275862,28.28690476,RegularPlay,Brighton & Hove Albion
105,10204,1068482,Evan Ferguson,86,0.04864219204,NA,Post,#0850A0,4193453,FALSE,89,42.7553125,RegularPlay,Brighton & Hove Albion
106,10204,1021382,Joao Pedro,87,0.1545356065,0.1939,AttemptSaved,#0850A0,4193453,FALSE,97.28070175,40.46952381,RegularPlay,Brighton & Hove Albion
107,10204,167008,Pascal Gross,89,0.3505529463,0.5969,AttemptSaved,#0850A0,4193453,FALSE,98.92105263,40.97380952,RegularPlay,Brighton & Hove Albion
108,8346,802245,Jacob Brown,90,0.1116481796,0.0947,AttemptSaved,#FA4616,4193453,FALSE,91.3,34.68625,RegularPlay,Luton Town
109,8346,562725,Carlton Morris,90,0.1442379057,NA,Miss,#FA4616,4193453,FALSE,97.66666667,33.31375,FromCorner,Luton Town
110,10204,1068482,Evan Ferguson,90,0.8269155622,0.884,Goal,#0850A0,4193453,FALSE,101.8706897,31.1025,RegularPlay,Brighton & Hove Albion
111,8668,391064,Neal Maupay,1,0.04912571982,NA,Miss,#00019E,4193454,FALSE,91.9,17.97375796,FastBreak,Everton
112,9879,182962,Tom Cairney,3,0.04396206886,NA,Miss,#000000,4193454,FALSE,86.88970588,35.9825,FromCorner,Fulham
113,8668,352887,Abdoulaye Doucouré,5,0.5358543992,0.8356,AttemptSaved,#00019E,4193454,FALSE,92.7,31.7125,FastBreak,Everton
114,8668,604785,Alex Iwobi,18,0.06596384943,NA,AttemptSaved,#00019E,4193454,FALSE,91.1,44.77146496,FastBreak,Everton
115,8668,179410,Idrissa Gana Gueye,19,0.01481304318,NA,AttemptSaved,#00019E,4193454,FALSE,85.81617647,42.9865625,FromCorner,Everton
116,8668,604785,Alex Iwobi,21,0.06710488349,NA,Miss,#00019E,4193454,FALSE,86.46029412,38.70452381,FastBreak,Everton
117,8668,391064,Neal Maupay,34,0.6807599068,0.917,AttemptSaved,#00019E,4193454,FALSE,101.3965517,33.61875,RegularPlay,Everton
118,8668,1185748,Amadou Onana,41,0.05464620516,0.0546,AttemptSaved,#00019E,4193454,FALSE,90.6,20.07566879,RegularPlay,Everton
119,8668,391064,Neal Maupay,42,0.5336773992,0.9075,AttemptSaved,#00019E,4193454,FALSE,95.92982456,35.6775,RegularPlay,Everton
120,8668,1112684,Nathan Patterson,43,0.04133722559,NA,Miss,#00019E,4193454,FALSE,92.8,21.61707007,RegularPlay,Everton
121,8668,391064,Neal Maupay,45,0.08443339169,0.0914,AttemptSaved,#00019E,4193454,FALSE,89.8,32.17,FastBreak,Everton
122,9879,556972,Sasa Lukic,53,0.02432972752,NA,Miss,#000000,4193454,FALSE,86.24558823,37.2025,FromCorner,Fulham
123,9879,292313,Raul Jiménez,57,0.06839448214,NA,Post,#000000,4193454,FALSE,94.28947368,30.4925,RegularPlay,Fulham
124,9879,262550,Bobby Reid,57,0.1214888394,NA,Miss,#000000,4193454,FALSE,94.09649123,41.14190476,RegularPlay,Fulham
125,8668,1112684,Nathan Patterson,60,0.009105570614,NA,AttemptSaved,#00019E,4193454,FALSE,74.37621359,28.53904762,FromCorner,Everton
126,8668,604785,Alex Iwobi,67,0.03737030551,0.0507,AttemptSaved,#00019E,4193454,FALSE,85.92352941,45.12178344,RegularPlay,Everton
127,8668,1112684,Nathan Patterson,67,0.2583450973,NA,Post,#00019E,4193454,FALSE,99.21052632,25.3603125,RegularPlay,Everton
128,9879,494417,Harry Wilson,69,0.07289209962,NA,Miss,#000000,4193454,FALSE,88.39264706,44.63133758,RegularPlay,Fulham
129,9879,262550,Bobby Reid,73,0.7214055657,0.9821,Goal,#000000,4193454,FALSE,102.6293103,36.44,RegularPlay,Fulham
130,9879,262550,Bobby Reid,77,0.2931977212,NA,Miss,#000000,4193454,FALSE,100.4482759,38.87261905,RegularPlay,Fulham
131,8668,604785,Alex Iwobi,85,0.1503547579,0.3465,AttemptSaved,#00019E,4193454,FALSE,101.5862069,29.04333333,RegularPlay,Everton
132,8668,290410,Michael Keane,85,0.03055780008,0.0368,AttemptSaved,#00019E,4193454,FALSE,96.31578947,29.29547619,FromCorner,Everton
133,9879,351860,Aleksandar Mitrovic,87,0.06175523624,0.1356,AttemptSaved,#000000,4193454,FALSE,98.05263158,44.00076433,RegularPlay,Fulham
134,9879,351860,Aleksandar Mitrovic,88,0.1005441621,NA,AttemptSaved,#000000,4193454,FALSE,95.15789474,33.61875,RegularPlay,Fulham
135,8668,179410,Idrissa Gana Gueye,90,0.04300095513,NA,AttemptSaved,#00019E,4193454,FALSE,87.31911765,37.05,FromCorner,Everton
136,8668,243138,James Tarkowski,90,0.04065919295,NA,Miss,#00019E,4193454,FALSE,96.89473684,39.88119048,FromCorner,Everton
137,8668,352887,Abdoulaye Doucouré,90,0.02855179645,NA,Miss,#00019E,4193454,FALSE,95.35087719,28.20285714,SetPiece,Everton
138,8668,290410,Michael Keane,90,0.01221823413,0.0705,AttemptSaved,#00019E,4193454,FALSE,90.8,30.328,SetPiece,Everton
139,8657,1258092,William Osula,9,0.02019402571,NA,AttemptSaved,#B10000,4193455,FALSE,85.38676471,19.51515924,RegularPlay,Sheffield United
140,9826,637746,Odsonne Edouard,14,0.03853206336,NA,AttemptSaved,#004A97,4193455,FALSE,96.4122807,45.82242038,RegularPlay,Crystal Palace
141,9826,818975,Eberechi Eze,17,0.02431239001,NA,AttemptSaved,#004A97,4193455,FALSE,78.65582524,38.53642857,RegularPlay,Crystal Palace
142,9826,818975,Eberechi Eze,17,0.1124236435,NA,AttemptSaved,#004A97,4193455,FALSE,95.06140351,37.2025,RegularPlay,Crystal Palace
143,9826,637746,Odsonne Edouard,20,0.05715636909,0.4303,AttemptSaved,#004A97,4193455,FALSE,94.09649123,19.30496816,RegularPlay,Crystal Palace
144,9826,503659,Joachim Andersen,22,0.01727892458,0.1854,AttemptSaved,#004A97,4193455,FALSE,72.34902913,29.7997619,RegularPlay,Crystal Palace
145,9826,637746,Odsonne Edouard,24,0.03069119528,NA,Miss,#004A97,4193455,FALSE,92,38.45238095,FromCorner,Crystal Palace
146,8657,295062,John Egan,27,0.041004017,NA,Miss,#B10000,4193455,FALSE,96.89473684,28.53904762,FromCorner,Sheffield United
147,9826,214570,Jeffrey Schlupp,29,0.02098888345,NA,Miss,#004A97,4193455,FALSE,77.98009709,45.96254777,RegularPlay,Crystal Palace
